icu_admission_year,field_name,median,percentile_25,percentile_75
2013,age,61.0,40.0,75.0
2014,age,64.0,43.0,74.0
2015,age,64.0,45.0,74.0
2016,age,67.0,49.0,76.0
2017,age,68.0,52.0,77.0
2018,age,69.0,53.0,78.0
2019,age,69.0,54.0,78.0
2020,age,70.0,55.0,78.0
2021,age,68.0,51.0,77.0
2022,age,70.0,53.0,79.0
2023,age,70.0,52.0,79.0
2024,age,68.0,49.0,78.0
2013,apsii,18.0,10.0,24.0
2014,apsii,13.0,9.0,20.0
2015,apsii,13.0,9.0,21.0
2016,apsii,13.0,9.0,20.0
2017,apsii,14.0,9.0,20.0
2018,apsii,14.0,9.0,20.0
2019,apsii,14.0,9.0,20.0
2020,apsii,14.0,9.0,20.0
2021,apsii,14.0,9.0,21.0
2022,apsii,13.0,9.0,20.0
2023,apsii,13.0,9.0,20.0
2024,apsii,13.0,9.0,19.0
